nedn,neun,nesw,time,gp,moid,KPI_FailedActiveUeDLSumPerSec,KPI_FailedActiveUeULSumPerSec,KPI_RRC_SetupFail,KPI_S1_SetupFail,KPI_Erab_SetupFail,KPI_CellDowntime-Auto_Mins,KPI_CellDowntime-Manual_Mins,pm_AbnormalRelENB,pm_AbnormalRelMME,LOAD_ActiveUeDLSumPerSec,LOAD_ActiveUeULSumPerSec,LOAD_DLVolumeMB,LOAD_ULVolumeMB,LOAD_pmSessionTimeUe,pmPdcchCceUtil,pmRadioRecInterferencePwr,pmRadioRecInterferencePwrPucch
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030539_SKYWALKER_RANCH",030539_SKYWALKER_RANCH,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030539_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,43.803333333333335,59.40555555555556,75.769775390625,6.1380615234375,1153.0,"840360,57200,2234,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,888076,9671,1994,81,85,61,1,0,0,0,0,0,0,0,0","6437,822688,46887,15311,4660,1982,1033,627,204,71,69,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030909_FAIRFIELD_TEMP_9",030909_FAIRFIELD_TEMP_9,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030909_2",0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030909_FAIRFIELD_TEMP_9",030909_FAIRFIELD_TEMP_9,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030909_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,368.03777777777776,288.96,83.615478515625,1.61767578125,560.0,"546656,74481,13881,176195,4341,29721,1560,47631,1220,1859,40,2376,10,17,0,17,0,0,0,1","0,0,234646,605737,34891,15729,4572,2241,1315,506,323,44,2,0,0,0","0,0,140527,558766,126579,26993,22076,19668,3397,600,1374,26,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030909_FAIRFIELD_TEMP_9",030909_FAIRFIELD_TEMP_9,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030909_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,366.56333333333333,527.7511111111111,671.543212890625,28.3104248046875,2229.0,"791667,28265,4194,43305,26910,2526,441,1465,1074,75,15,67,2,0,0,0,0,0,0,0","0,81,853517,21970,17741,5044,1584,61,2,0,6,0,0,0,0,0","0,1077,762124,61966,19803,7679,2892,3383,2476,5360,33246,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030644_WILLITS",030644_WILLITS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030644_2_2",0.3628993591944569,0.6165525231720574,1.0,0.0,0.0,0.0,0.0,0,0,1409.5011111111112,2394.69,1963.6651611328125,140.59130859375,11314.0,"468429,149912,136380,67782,43366,22040,7888,2746,1014,298,94,17,7,0,1,0,0,0,0,0","0,680686,150639,31101,17472,11938,3722,1379,910,675,1419,34,0,0,0,0","0,280708,234080,199939,110294,47027,16361,5996,2642,1224,1546,148,9,1,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030644_WILLITS",030644_WILLITS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030644_1",3.5181446341976526,4.455935905544872,0.0,0.0,2.0,0.0,0.0,0,0,4635.155555555555,5870.695555555556,2432.467041015625,110.158935546875,14391.0,"22067,39234,55385,59674,64503,71461,77765,76474,77677,77651,71519,79437,39600,32114,22432,15845,9491,4991,1714,940","0,0,2030,547248,295953,48692,4832,995,149,65,11,0,0,0,0,0","0,0,98,309938,376193,91071,81522,35228,4176,1091,658,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030644_WILLITS",030644_WILLITS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030644_3",1.0053882623016273,13.842183628882905,1.0,1.0,5.0,0.0,0.0,0,0,49.99,688.2622222222222,34.8447265625,4.878662109375,1088.0,"636727,10264,1724,168811,33450,5300,911,31485,6017,1023,145,3715,155,59,3,179,2,3,0,1","0,0,0,351417,399037,74244,62267,11433,596,122,385,382,92,0,0,0","0,0,0,349530,353545,58464,104332,24527,7855,1180,153,144,164,75,6,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030644_WILLITS",030644_WILLITS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030644_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0155555555555558,29.545555555555556,0.7003173828125,0.443603515625,71.0,"830626,67676,429,1210,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,325416,494333,53773,26453,0,0,0,0,0,0,0,0,0,0,0","0,211334,610017,70979,7609,32,2,2,0,0,0,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030644_WILLITS",030644_WILLITS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030644_2",7.497616479287043,6.047592676997953,0.0,0.0,7.0,0.0,0.0,0,0,4699.934444444444,3790.9766666666665,1570.7674560546875,89.4652099609375,16586.0,"25057,40276,51449,49418,61892,85806,91580,79262,82629,88603,74873,70327,34967,26713,15370,10619,6346,3262,832,693","0,0,2272,576548,260551,39350,9284,5122,2400,1377,2728,332,11,0,0,0","0,0,763,272704,356062,187147,59045,12503,5866,3644,2172,66,3,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030644_WILLITS",030644_WILLITS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030644_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,595.78,816.0966666666667,1387.7540283203125,58.2916259765625,3074.0,"651257,126545,81011,23959,12990,3368,652,168,20,4,0,0,0,0,0,0,0,0,0,0","0,307270,512228,66746,13329,226,59,61,39,16,1,0,0,0,0,0","0,139321,672033,82072,3775,1350,605,325,211,127,122,33,1,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030635_UKIAH",030635_UKIAH,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030635_1_2",1.7334770294878916,1.6826746561101535,1.0,0.0,2.0,0.0,0.0,0,0,4630.3133333333335,4494.614444444444,2311.3336181640625,248.843994140625,19312.0,"96544,108624,151013,151812,134376,124396,64176,36228,18938,8638,3791,977,318,100,34,5,1,0,0,0","0,6049,251595,255849,165579,119193,55148,20190,11815,9548,4645,293,67,0,0,0","0,136,8432,36058,97104,175603,209761,170792,102857,49545,44869,4497,227,90,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030635_UKIAH",030635_UKIAH,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030635_2_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,537.3555555555556,876.3511111111111,396.440673828125,26.5592041015625,2805.0,"374483,56870,24852,158215,95300,36834,14512,62157,36539,12462,3720,17671,2845,1307,151,1739,128,87,0,99","0,0,85982,633202,86257,25160,11924,11928,40558,4452,500,8,0,0,0,0","0,0,35394,425073,242907,117286,40387,10273,4503,3166,9028,11954,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030635_UKIAH",030635_UKIAH,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030635_3_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,257.91777777777776,443.0588888888889,574.3243408203125,16.38232421875,2048.0,"799435,24989,2816,38960,28300,3354,353,1171,492,62,9,30,0,0,0,0,0,0,0,0","0,0,391111,457351,50861,547,59,23,6,8,5,0,0,0,0,0","0,0,337633,529371,10381,5518,3971,8274,4771,37,14,1,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030635_UKIAH",030635_UKIAH,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030635_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.42222222222222,64.77888888888889,35.1961669921875,2.6239013671875,456.0,"773832,115965,3505,6314,164,186,1,4,0,0,0,0,0,0,0,0,0,0,0,0","0,439080,319505,137933,2795,507,139,10,2,0,0,0,0,0,0,0","0,465514,361710,37418,15326,9120,6209,2388,1063,725,464,34,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030635_UKIAH",030635_UKIAH,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030635_3",1.0483314436885536,2.00708616780039,1.0,0.0,0.0,0.0,0.0,0,0,616.4188888888889,1180.1666666666667,620.23291015625,45.047119140625,5131.0,"497174,76065,30196,94464,86686,30565,12078,26461,23373,8183,2766,8034,1832,643,109,1004,238,38,3,65","0,0,0,246402,413580,141869,67206,22299,5903,1495,1180,39,3,0,0,0","0,0,0,970,7058,20795,51309,123944,278651,340035,77032,80,37,54,11,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030635_UKIAH",030635_UKIAH,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030635_2",6.137709228565937,1.742833026396663,1.0,0.0,0.0,0.0,0.0,0,0,6665.552222222223,1892.7166666666667,955.61376953125,64.010986328125,13185.0,"15903,43603,61095,86444,99073,103909,95949,91124,84145,67562,49109,49150,20948,14588,6625,6284,2595,1296,189,386","0,0,0,512243,222929,76236,41110,20153,14406,8050,4707,111,23,7,1,0","0,0,0,188512,336108,181985,99569,32862,12321,31739,16532,200,11,10,58,69"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030635_UKIAH",030635_UKIAH,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030635_1",2.6318749999999906,2.0957225529100456,1.0,0.0,0.0,0.0,0.0,0,0,1768.62,1408.3255555555556,571.880859375,58.2896728515625,6216.0,"136336,60332,40951,94192,128714,100013,62583,62493,77916,49202,23474,31338,16313,7237,2115,4098,1681,646,81,262","0,0,0,12168,99027,192207,174310,128770,105062,75251,107697,3150,518,1797,19,0","0,0,3,23113,61768,103140,145741,164141,155376,111122,130171,5137,241,23,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030635_UKIAH",030635_UKIAH,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030635_2_2",1.6001889153609683,0.9221317353740216,1.0,0.0,0.0,0.0,0.0,0,0,7388.072222222222,4257.482222222222,3466.1802978515625,478.9259033203125,18779.0,"80399,124111,175872,163658,137119,111289,54764,27951,14446,6069,3098,763,288,107,27,9,1,0,0,0","0,11009,347742,234816,136891,72112,37596,20214,12876,9423,16739,537,16,0,0,0","0,1644,23588,50696,84257,121343,144579,145616,123378,88660,104798,10702,666,44,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030635_UKIAH",030635_UKIAH,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030635_1_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4292.9,3695.8322222222223,2328.19482421875,112.900634765625,11907.0,"56834,76799,77080,65457,84708,97113,86068,70434,74802,67829,47689,43594,21257,13591,6830,5166,2897,1192,284,347","0,0,15133,829888,25507,14381,10164,3476,924,315,168,15,0,0,0,0","0,0,10492,644431,136526,60017,34985,10253,1959,651,537,90,29,1,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=630612_HWY_101_TODD_RD_ENB3",630612_HWY_101_TODD_RD_ENB3,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=630612_1_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,161.0388888888889,162.90777777777777,199.412353515625,12.1063232421875,1004.0,"808960,10435,12376,2254,59262,4425,1038,432,566,168,40,5,2,7,0,2,0,0,0,0","0,461,858046,20578,8231,5765,3181,1224,723,754,980,25,4,0,0,0","0,5118,703201,106633,38470,19319,8598,6433,4591,2737,4697,146,29,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=630612_HWY_101_TODD_RD_ENB3",630612_HWY_101_TODD_RD_ENB3,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=630612_2_4",1.3489240361404375,1.4568712443222835,1.0,0.0,2.0,0.0,0.0,0,0,358.43111111111114,387.1144444444444,585.8118896484375,22.5335693359375,1704.0,"768490,22783,19921,2054,70452,10187,1908,578,2630,803,103,4,9,46,3,1,0,0,0,0","0,51965,793806,35901,9158,3588,1904,1302,916,491,849,88,4,0,0,0","0,11661,456834,270823,91225,30850,15699,8643,4770,3197,5073,1097,93,4,3,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=630612_HWY_101_TODD_RD_ENB3",630612_HWY_101_TODD_RD_ENB3,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=630612_3_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,361.80555555555554,314.4922222222222,579.9031982421875,26.84619140625,2792.0,"804118,19699,10258,1016,53675,8776,1517,358,415,111,24,2,1,2,0,0,0,0,0,0","0,0,819385,42182,14071,7655,5219,4978,3263,1414,1658,114,24,9,0,0","0,0,616795,90832,63127,52415,31623,19654,9255,5478,9058,1581,132,20,1,1"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030850_AMGEN_VETERANS_BLVD_IDAS",030850_AMGEN_VETERANS_BLVD_IDAS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030850_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"840864,0,0,59104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,145,893853,2994,727,409,402,88,21,0,20,1309","0,0,0,0,0,0,867634,22441,1148,894,1759,784,222,399,487,4200"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030850_AMGEN_VETERANS_BLVD_IDAS",030850_AMGEN_VETERANS_BLVD_IDAS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030850_1_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.220703125E-4,3.662109375E-4,0.0,"843118,0,0,56847,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,486821,399615,13367,162,3,0,0,0,0","0,0,0,0,0,0,0,591972,300250,4069,3674,3,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030850_AMGEN_VETERANS_BLVD_IDAS",030850_AMGEN_VETERANS_BLVD_IDAS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030850_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,"841759,58209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,853000,45993,209,358,407,1,0,0,0,0","0,0,0,0,0,0,836605,59649,1612,1386,716,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030805_GREEN_VIA_PALO",030805_GREEN_VIA_PALO,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030805_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48.76111111111111,295.3822222222222,35.241455078125,3.4478759765625,708.0,"707747,12271,1121,138592,7849,3740,314,24130,1059,452,35,2551,18,17,0,80,0,1,0,0","0,0,866713,31002,1913,101,40,47,39,26,80,16,0,0,0,0","0,0,877053,16284,4402,1537,239,148,82,118,114,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030805_GREEN_VIA_PALO",030805_GREEN_VIA_PALO,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030805_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,77.88666666666667,58.58777777777778,92.5528564453125,3.2314453125,340.0,"835337,4642,164,54433,4890,311,16,154,25,3,0,2,0,0,0,0,0,0,0,0","0,0,802076,63823,21565,8158,2749,769,393,209,231,4,0,0,0,0","0,24,732458,103141,39057,12512,5499,3017,1699,1357,1213,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030805_GREEN_VIA_PALO",030805_GREEN_VIA_PALO,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030805_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.95,3.6655555555555557,1.354248046875,0.1409912109375,60.0,"841247,162,2,58246,256,11,1,52,0,0,0,0,0,0,0,0,0,0,0,0","841971,49021,8935,28,6,5,3,3,3,1,1,0,0,0,0,0","839011,59456,937,443,75,50,3,1,0,1,0,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030721_DOWNTOWN_NAPA","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030721_DOWNTOWN_NAPA,ENodeBFunction=1,EUtranCellFDD=030721_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,120.83888888888889,355.9888888888889,95.7576904296875,24.9136962890625,2199.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030721_DOWNTOWN_NAPA","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030721_DOWNTOWN_NAPA,ENodeBFunction=1,EUtranCellFDD=030721_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,141.24777777777777,211.9988888888889,319.9456787109375,15.1287841796875,1716.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030721_DOWNTOWN_NAPA","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030721_DOWNTOWN_NAPA,ENodeBFunction=1,EUtranCellFDD=030721_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,81.5111111111111,101.17777777777778,53.102294921875,4.44775390625,555.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030721_DOWNTOWN_NAPA","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030721_DOWNTOWN_NAPA,ENodeBFunction=1,EUtranCellFDD=030721_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1181.7444444444445,752.9633333333334,782.199462890625,32.2626953125,3474.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030721_DOWNTOWN_NAPA","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030721_DOWNTOWN_NAPA,ENodeBFunction=1,EUtranCellFDD=030721_1_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,44.78333333333333,91.98444444444445,113.71630859375,4.185302734375,516.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030721_DOWNTOWN_NAPA","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030721_DOWNTOWN_NAPA,ENodeBFunction=1,EUtranCellFDD=030721_2_6",0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030721_DOWNTOWN_NAPA","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030721_DOWNTOWN_NAPA,ENodeBFunction=1,EUtranCellFDD=030721_3_4",1.0917701846036734,2.5547493981700664,1.0,0.0,10.0,0.0,0.0,0,0,33.855555555555554,79.22222222222223,30.7188720703125,3.2994384765625,1004.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030721_DOWNTOWN_NAPA","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030721_DOWNTOWN_NAPA,ENodeBFunction=1,EUtranCellFDD=030721_3_6",0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030721_DOWNTOWN_NAPA","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030721_DOWNTOWN_NAPA,ENodeBFunction=1,EUtranCellFDD=030721_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,59.714444444444446,103.70111111111112,61.6812744140625,6.585693359375,1031.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030721_DOWNTOWN_NAPA","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030721_DOWNTOWN_NAPA,ENodeBFunction=1,EUtranCellFDD=030721_1_6",0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030721_DOWNTOWN_NAPA","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030721_DOWNTOWN_NAPA,ENodeBFunction=1,EUtranCellFDD=030721_2_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.532222222222222,18.496666666666666,29.0074462890625,1.2271728515625,418.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030721_DOWNTOWN_NAPA","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030721_DOWNTOWN_NAPA,ENodeBFunction=1,EUtranCellFDD=030721_2_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,69.26333333333334,117.97111111111111,36.1470947265625,14.763671875,926.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030779_CAPELL_VALLEY",030779_CAPELL_VALLEY,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030779_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3311111111111111,4.006666666666667,1.0643310546875,0.2032470703125,31.0,"837805,14,0,61869,254,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0","0,0,266157,623453,5860,2412,887,492,312,280,109,3,0,0,0,0","0,0,678147,217331,4029,429,16,5,5,1,2,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030779_CAPELL_VALLEY",030779_CAPELL_VALLEY,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030779_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,146.6988888888889,378.9688888888889,76.7398681640625,13.4083251953125,1204.0,"839623,3038,123,45216,11599,278,16,61,11,0,0,0,0,0,0,0,0,0,0,0","0,0,688630,210037,944,138,73,44,17,11,29,30,12,0,0,0","0,0,840771,58769,94,61,20,57,42,17,103,31,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030779_CAPELL_VALLEY",030779_CAPELL_VALLEY,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030779_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,429.44555555555553,994.3533333333334,494.1446533203125,19.6605224609375,2618.0,"643115,55357,9494,73395,45492,13788,2332,35604,16266,2110,108,2365,497,4,0,37,0,0,0,1","0,0,59648,839225,930,59,60,33,4,1,5,0,0,0,0,0","0,0,364795,530901,3889,241,67,30,34,8,0,0,0,0,0,0"
